ID,OUTCOME
386634.0,0
147045.0,1
172808.0,0
793494.0,1
999730.0,1
656716.0,1
934547.0,0
580195.0,0
32266.0,1
8956.0,1
187236.0,1
430543.0,0
325223.0,0
436267.0,1
19331.0,1
583055.0,1
931396.0,0
727720.0,1
8165.0,1
59389.0,1
208021.0,1
362465.0,1
154113.0,1
170018.0,1
432108.0,1
890403.0,1
663321.0,1
8465.0,1
748062.0,0
423357.0,0
521002.0,1
346821.0,1
182087.0,0
350840.0,1
65406.0,0
927343.0,1
550071.0,0
321773.0,0
559047.0,1
177166.0,0
299938.0,0
641876.0,0
601865.0,1
23026.0,0
70871.0,1
413870.0,1
539710.0,0
247150.0,0
372682.0,1
291922.0,1
567352.0,1
261640.0,0
321104.0,0
4585.0,1
100555.0,0
425228.0,0
849462.0,1
234009.0,0
65089.0,0
49947.0,0
607988.0,1
516198.0,0
933481.0,1
640528.0,0
121128.0,1
210528.0,1
494110.0,1
358227.0,1
271096.0,1
642133.0,1
468505.0,0
117648.0,0
570409.0,1
370283.0,1
395394.0,1
60103.0,1
122944.0,0
103770.0,0
282468.0,0
539855.0,0
332448.0,1
474386.0,0
277325.0,1
984167.0,0
822144.0,0
654927.0,1
926307.0,1
471117.0,1
507967.0,1
144068.0,1
27473.0,1
893253.0,0
427283.0,0
212023.0,1
796515.0,0
611430.0,1
40160.0,1
289273.0,1
66962.0,1
66281.0,1
448751.0,1
703446.0,1
503137.0,0
787506.0,0
729315.0,0
343595.0,0
297427.0,0
354192.0,0
652927.0,1
433942.0,0
663206.0,0
493156.0,0
67327.0,1
922170.0,1
900510.0,1
444815.0,1
182683.0,1
985117.0,1
392248.0,1
313346.0,1
868864.0,1
145867.0,1
130375.0,1
363158.0,1
705287.0,0
596125.0,1
318194.0,1
913597.0,1
251067.0,0
542321.0,0
346350.0,1
752656.0,0
230220.0,1
41144.0,0
106801.0,1
60388.0,0
801134.0,1
96127.0,1
39613.0,0
258365.0,0
756513.0,1
602195.0,0
181633.0,1
258242.0,1
121901.0,0
314823.0,1
153851.0,0
269599.0,1
513328.0,0
225290.0,1
476589.0,0
59740.0,1
601754.0,0
483317.0,1
804086.0,0
207092.0,1
220167.0,1
117161.0,0
386043.0,1
298995.0,1
560536.0,0
902050.0,0
464569.0,1
111488.0,0
601301.0,0
414913.0,0
259735.0,0
414945.0,1
755671.0,1
643134.0,0
892533.0,0
442302.0,0
305010.0,1
58789.0,1
375205.0,0
869199.0,1
190653.0,1
785010.0,1
52820.0,0
455132.0,0
192183.0,0
755938.0,1
271955.0,0
35504.0,1
510533.0,1
79185.0,1
284818.0,1
367951.0,1
670942.0,1
797733.0,1
145375.0,1
253466.0,1
1684.0,1
26451.0,0
383345.0,1
413696.0,0
262821.0,0
481696.0,1
711318.0,1
970096.0,1
316373.0,0
909568.0,1
239779.0,1
647075.0,1
690871.0,1
159108.0,1
949922.0,0
347776.0,0
98445.0,0
872078.0,1
50261.0,1
655684.0,0
490187.0,1
535369.0,1
367189.0,0
46792.0,0
128793.0,1
575180.0,1
276945.0,1
353997.0,1
975478.0,0
148369.0,1
577862.0,1
197244.0,1
257905.0,1
54380.0,0
948149.0,1
156246.0,1
149567.0,0
49337.0,0
752008.0,0
157021.0,0
360639.0,0
167767.0,1
491964.0,1
65832.0,0
613595.0,1
286819.0,1
540603.0,1
832997.0,1
187605.0,1
535362.0,1
998793.0,1
549995.0,0
327505.0,0
191762.0,0
48701.0,1
475622.0,1
74490.0,1
657894.0,0
1637.0,1
928653.0,1
226864.0,1
293286.0,1
621556.0,1
182400.0,1
244067.0,1
965537.0,0
783276.0,1
155620.0,1
852488.0,1
7270.0,1
52618.0,0
729727.0,0
777339.0,0
681713.0,1
74038.0,0
784148.0,1
98702.0,0
219660.0,0
383185.0,1
779920.0,0
15594.0,1
396828.0,0
615625.0,1
808710.0,1
392058.0,0
427527.0,0
6950.0,0
43009.0,1
296572.0,0
711878.0,1
826165.0,1
232177.0,0
526674.0,0
593719.0,0
396158.0,0
563498.0,0
582934.0,1
754577.0,1
517246.0,1
467295.0,0
349662.0,1
204224.0,1
120355.0,1
487566.0,1
269342.0,1
6399.0,1
174400.0,0
973.0,0
604919.0,0
306892.0,0
183792.0,1
684868.0,1
34174.0,1
724639.0,0
418687.0,1
45440.0,1
672219.0,1
365611.0,0
253862.0,1
105887.0,1
237957.0,1
413071.0,1
722459.0,0
183385.0,1
887532.0,1
615217.0,1
108205.0,1
115550.0,1
425515.0,0
712455.0,1
339353.0,0
712019.0,0
554069.0,1
379495.0,1
382596.0,0
274729.0,0
74355.0,1
2529.0,0
282426.0,1
446484.0,1
238716.0,1
949145.0,1
369911.0,1
537057.0,0
54777.0,1
443868.0,0
830073.0,0
605908.0,0
406203.0,1
219099.0,0
250188.0,1
96392.0,0
421333.0,0
12972.0,1
378217.0,1
496460.0,0
48259.0,0
801235.0,0
77764.0,1
710827.0,1
126531.0,0
513167.0,1
453091.0,0
116591.0,1
350977.0,0
951399.0,1
18812.0,0
318636.0,1
35273.0,0
211987.0,1
977021.0,1
207723.0,1
203427.0,1
87331.0,0
198902.0,1
905455.0,1
341644.0,1
63522.0,0
773948.0,1
600652.0,1
16744.0,0
91045.0,0
240310.0,0
313283.0,0
13576.0,1
68353.0,1
596.0,0
738176.0,1
260222.0,1
457691.0,0
524419.0,1
944481.0,1
639040.0,1
660193.0,1
625608.0,1
228575.0,1
501766.0,0
208965.0,1
53896.0,1
262346.0,0
232022.0,1
155781.0,1
40728.0,1
279205.0,1
334148.0,0
481002.0,0
988493.0,0
485227.0,0
399810.0,1
548603.0,0
495636.0,1
733108.0,0
621865.0,1
531223.0,1
504232.0,0
101184.0,1
47902.0,0
239065.0,0
626148.0,0
655637.0,0
237944.0,1
488441.0,0
174267.0,1
213241.0,1
312803.0,1
3733.0,1
639348.0,1
289865.0,0
389548.0,0
907690.0,0
87343.0,1
416763.0,1
983819.0,1
647618.0,0
83133.0,0
891679.0,0
257324.0,0
94957.0,1
101.0,0
278741.0,1
551497.0,1
337040.0,1
366491.0,1
568079.0,1
509413.0,0
132529.0,1
274121.0,0
79926.0,1
403383.0,1
999122.0,1
153701.0,1
229457.0,0
696972.0,1
509258.0,1
159238.0,1
340567.0,0
534889.0,0
116880.0,0
712305.0,1
120256.0,1
114782.0,1
304929.0,1
137606.0,0
92594.0,1
565270.0,0
661318.0,1
432946.0,1
496211.0,0
397815.0,0
802518.0,0
30820.0,0
241274.0,0
97295.0,0
516548.0,1
802452.0,1
121944.0,1
641990.0,0
403438.0,1
350553.0,0
890408.0,1
477949.0,1
667251.0,1
321734.0,1
355424.0,0
996738.0,0
636600.0,0
115200.0,1
403246.0,0
784985.0,1
402816.0,0
86909.0,1
367583.0,1
541677.0,0
595076.0,0
119979.0,0
351585.0,1
540297.0,1
28335.0,1
408924.0,1
919825.0,1
275746.0,0
64969.0,0
575784.0,0
875722.0,0
29506.0,0
101.0,1
661634.0,0
401382.0,0
102055.0,1
676264.0,1
984535.0,1
121964.0,1
999248.0,1
185003.0,1
80920.0,1
226073.0,1
330969.0,1
310498.0,0
639811.0,1
999976.0,0
382112.0,0
418114.0,0
1542.0,1
535502.0,1
284284.0,0
233879.0,0
902221.0,1
3498.0,0
561346.0,1
814187.0,0
223406.0,0
72750.0,0
217316.0,0
30593.0,1
222613.0,0
150595.0,1
93456.0,0
141519.0,0
14500.0,1
135929.0,1
552927.0,1
382467.0,1
767514.0,0
638795.0,0
359022.0,1
1080.0,1
52619.0,0
71722.0,1
964939.0,0
45713.0,1
794084.0,1
1581.0,0
145925.0,1
58721.0,1
164894.0,1
580427.0,0
441682.0,1
605300.0,1
635099.0,1
72776.0,0
49668.0,1
253054.0,1
494991.0,1
37045.0,1
652215.0,1
40022.0,1
142490.0,1
239022.0,0
486880.0,0
634251.0,0
616915.0,1
353212.0,0
208156.0,0
85962.0,1
230130.0,1
674368.0,1
104254.0,1
715665.0,0
200078.0,1
327992.0,1
981076.0,1
301274.0,0
295908.0,1
913067.0,1
699302.0,0
999968.0,1
168578.0,1
361896.0,1
13351.0,0
261439.0,1
890182.0,0
676606.0,1
60782.0,0
241013.0,0
188010.0,1
492601.0,1
378451.0,1
545476.0,1
499678.0,0
242255.0,1
392361.0,1
694238.0,1
467384.0,1
115932.0,0
920210.0,1
264947.0,0
681446.0,1
561503.0,0
372041.0,1
634074.0,0
172878.0,1
747820.0,0
253069.0,1
153852.0,1
245940.0,1
415135.0,0
349796.0,1
252365.0,0
58250.0,1
271000.0,1
307903.0,0
44558.0,1
356523.0,0
576409.0,1
630.0,0
416429.0,0
348372.0,1
624831.0,1
258195.0,1
669833.0,1
87273.0,1
205768.0,1
393919.0,0
431088.0,0
338352.0,1
172748.0,0
292163.0,1
272458.0,0
249183.0,0
240294.0,1
268330.0,1
257556.0,1
657954.0,0
24036.0,1
152603.0,0
308497.0,1
31886.0,1
94800.0,0
240536.0,1
421837.0,1
272763.0,1
326307.0,0
42522.0,1
31345.0,1
350739.0,1
606329.0,1
459656.0,1
360238.0,1
237559.0,1
221507.0,0
48368.0,1
173873.0,0
556420.0,0
512797.0,0
304522.0,1
338787.0,1
488230.0,1
19430.0,1
489505.0,0
534932.0,1
9199.0,1
719511.0,1
76183.0,0
297109.0,1
150753.0,0
244342.0,1
202931.0,1
876391.0,1
949034.0,1
41663.0,0
377208.0,0
951414.0,0
565330.0,0
421334.0,0
242390.0,0
594282.0,1
660342.0,1
264700.0,0
112811.0,1
150179.0,0
37137.0,1
86481.0,0
296251.0,1
1354.0,1
2220.0,1
6315.0,0
458033.0,1
578037.0,0
593486.0,0
541080.0,1
121231.0,1
176604.0,0
237431.0,1
282696.0,0
212773.0,1
582730.0,1
492655.0,1
3485.0,1
190802.0,0
98520.0,0
2853.0,0
994469.0,1
40876.0,1
94051.0,1
76896.0,1
353.0,0
464515.0,1
310254.0,0
166933.0,0
36596.0,1
856188.0,1
293321.0,1
561344.0,0
847670.0,1
127311.0,0
550124.0,0
441439.0,0
119.0,1
134724.0,1
381290.0,0
292045.0,1
447566.0,1
900082.0,0
200993.0,0
864145.0,0
86025.0,0
47274.0,1
103491.0,1
325730.0,1
274277.0,1
318557.0,1
269625.0,0
982844.0,0
79457.0,0
164392.0,1
275322.0,0
966336.0,1
989605.0,0
128086.0,1
628403.0,1
55932.0,0
676502.0,1
312994.0,1
976664.0,1
188730.0,1
653684.0,1
97775.0,1
886919.0,1
95716.0,0
559512.0,0
775573.0,1
548104.0,0
876771.0,0
272538.0,0
104282.0,1
304882.0,0
51796.0,1
43639.0,1
730285.0,1
516346.0,0
789152.0,0
369948.0,0
139284.0,0
53208.0,0
451561.0,1
53053.0,0
282049.0,1
7043.0,0
147547.0,0
369508.0,0
381632.0,1
18909.0,0
143688.0,0
986429.0,1
989916.0,0
696573.0,1
168102.0,1
437667.0,1
254241.0,0
531509.0,0
158693.0,0
390479.0,1
137010.0,0
530520.0,0
135820.0,1
482966.0,1
304998.0,1
305238.0,1
453644.0,0
462462.0,1
297910.0,0
391670.0,1
892231.0,0
316297.0,1
1077.0,1
59117.0,1
468690.0,0
121917.0,1
642891.0,1
154116.0,1
613254.0,0
422682.0,0
860301.0,0
269688.0,1
105776.0,1
422668.0,1
952158.0,1
256972.0,1
283118.0,1
167404.0,1
42601.0,1
22785.0,0
530050.0,0
576317.0,0
20242.0,1
162212.0,1
542029.0,1
823497.0,1
424101.0,1
253686.0,0
352391.0,0
26032.0,1
154978.0,1
443787.0,0
51962.0,1
51355.0,0
872906.0,1
231723.0,0
109496.0,0
692018.0,0
483043.0,0
474330.0,1
395701.0,0
56923.0,1
325709.0,0
827619.0,1
937504.0,1
656790.0,1
212349.0,0
446097.0,0
50804.0,0
999946.0,0
356684.0,0
490147.0,1
879260.0,1
311687.0,1
198247.0,0
311837.0,0
82868.0,1
454391.0,1
252806.0,0
905698.0,1
993726.0,0
438280.0,0
438660.0,0
213988.0,1
287814.0,0
403715.0,1
921777.0,0
2178.0,0
763449.0,0
424447.0,0
811216.0,0
49053.0,0
997908.0,0
100295.0,1
948047.0,1
84754.0,0
204653.0,0
757356.0,0
166484.0,1
393882.0,1
432832.0,1
341.0,0
358424.0,0
668527.0,1
60355.0,1
676688.0,0
62918.0,1
289525.0,1
575870.0,0
52809.0,1
967520.0,1
300154.0,0
86846.0,1
380493.0,0
121745.0,0
320480.0,1
115155.0,1
192040.0,1
943422.0,0
163868.0,0
54903.0,1
82108.0,0
202762.0,0
456306.0,1
423154.0,1
1107.0,1
609074.0,0
3472.0,1
4755.0,0
273347.0,0
567353.0,1
294835.0,1
258657.0,0
211242.0,1
189209.0,0
15360.0,1
73112.0,0
888725.0,0
478760.0,1
131443.0,1
906851.0,1
740922.0,1
84801.0,0
253755.0,1
133440.0,1
148891.0,1
526105.0,1
136541.0,0
410235.0,1
275167.0,0
8838.0,0
600130.0,0
371725.0,0
928415.0,1
148974.0,1
635785.0,0
15041.0,1
241514.0,0
312253.0,1
113373.0,1
829066.0,0
827098.0,0
654658.0,1
192325.0,0
417505.0,1
343706.0,1
744678.0,0
386237.0,1
257495.0,0
791118.0,0
418402.0,1
755799.0,0
220279.0,1
549920.0,1
956798.0,1
245975.0,1
520204.0,0
795412.0,0
520437.0,1
238173.0,0
329617.0,1
100434.0,1
400752.0,1
490302.0,0
50825.0,1
174701.0,0
695456.0,1
387094.0,0
569657.0,0
993533.0,1
240263.0,1
569319.0,1
53582.0,1
48587.0,0
913604.0,1
496655.0,0
561579.0,1
196452.0,1
473319.0,1
411829.0,1
348075.0,0
816336.0,1
351957.0,1
527255.0,0
576337.0,0
66190.0,1
249837.0,1
478209.0,0
317730.0,1
144347.0,1
234867.0,0
219309.0,1
338882.0,1
530885.0,0
766844.0,0
908805.0,1
588078.0,1
405746.0,1
772023.0,1
513793.0,1
102897.0,0
202872.0,0
247981.0,0
242270.0,1
168.0,1
835543.0,1
940127.0,0
112368.0,1
37459.0,0
665095.0,1
180935.0,1
289713.0,1
931546.0,0
447739.0,1
162446.0,1
907521.0,1
840284.0,1
6275.0,1
321642.0,0
40196.0,1
282922.0,0
146968.0,1
387760.0,1
119028.0,1
701865.0,1
236250.0,0
163111.0,1
745063.0,0
523549.0,1
811901.0,1
177772.0,0
89652.0,1
820182.0,1
483483.0,1
36597.0,1
682075.0,0
693497.0,1
433595.0,0
939752.0,1
984768.0,0
281257.0,0
571953.0,0
364612.0,1
568065.0,1
356643.0,1
33418.0,1
14727.0,1
522133.0,1
208480.0,1
57056.0,0
340072.0,0
27994.0,1
349201.0,1
45609.0,1
689604.0,1
637082.0,1
698173.0,1
911326.0,0
414878.0,1
892772.0,1
375842.0,0
931799.0,0
921692.0,1
502916.0,1
997486.0,1
710589.0,0
667256.0,0
60951.0,0
146468.0,1
118801.0,0
982978.0,1
11650.0,1
660373.0,0
725398.0,1
704403.0,1
337554.0,1
953498.0,1
596670.0,1
242165.0,1
578119.0,0
864522.0,0
661947.0,1
593135.0,1
943932.0,1
959454.0,1
955895.0,0
63521.0,1
116302.0,1
511616.0,1
434518.0,1
15731.0,0
640261.0,0
912188.0,0
82849.0,1
415755.0,0
551298.0,1
97292.0,0
950314.0,0
678664.0,0
229208.0,1
650241.0,1
149074.0,1
885100.0,0
419965.0,1
585131.0,0
355263.0,0
239826.0,1
206199.0,1
871668.0,1
110960.0,1
568436.0,1
134934.0,1
69927.0,0
378671.0,1
451952.0,1
245997.0,0
104627.0,0
286541.0,1
241302.0,0
471982.0,1
347729.0,1
394278.0,1
63856.0,1
623322.0,1
241855.0,1
487701.0,1
888777.0,1
556529.0,0
65743.0,1
455764.0,1
214361.0,1
887747.0,1
809982.0,0
304556.0,1
359012.0,1
505360.0,1
469437.0,0
87032.0,1
397796.0,0
435975.0,1
56974.0,1
592901.0,0
125535.0,1
749069.0,0
488044.0,0
491896.0,1
210649.0,1
494271.0,0
916068.0,0
946804.0,0
532324.0,1
435827.0,1
772158.0,1
176050.0,1
561537.0,1
120199.0,1
603744.0,1
100212.0,1
240380.0,1
577668.0,1
788760.0,1
903507.0,0
77538.0,0
383242.0,0
377462.0,0
397040.0,1
555013.0,1
188839.0,1
113292.0,0
94712.0,1
800466.0,1
121196.0,1
851632.0,0
188965.0,1
166507.0,0
465345.0,0
145073.0,1
503209.0,1
364852.0,0
936516.0,1
336975.0,0
6258.0,0
27953.0,0
112489.0,0
269720.0,0
149777.0,1
277196.0,1
536526.0,0
190155.0,1
598798.0,0
808916.0,0
281769.0,0
533083.0,0
127420.0,0
989960.0,1
411527.0,1
245413.0,0
792921.0,1
63258.0,1
445962.0,0
617333.0,0
314044.0,0
52215.0,0
345476.0,1
397035.0,1
29523.0,0
966174.0,1
147146.0,1
710973.0,0
212719.0,0
38427.0,1
352914.0,0
451962.0,1
169479.0,0
523557.0,0
506562.0,1
266812.0,0
26785.0,1
447392.0,1
539976.0,0
274790.0,0
327461.0,0
311367.0,1
927583.0,0
655753.0,1
562741.0,1
550663.0,1
783175.0,1
109364.0,0
7706.0,0
425422.0,0
134420.0,1
478001.0,0
883062.0,1
224795.0,1
260880.0,0
419854.0,0
214371.0,1
431774.0,1
858036.0,1
969079.0,0
540390.0,1
299986.0,1
272871.0,1
874487.0,1
142943.0,1
897346.0,1
113000.0,1
911408.0,1
399952.0,1
404973.0,0
758968.0,1
441210.0,0
473623.0,1
568901.0,0
376317.0,0
411959.0,1
464661.0,1
108517.0,1
454607.0,0
672047.0,0
324016.0,1
397780.0,1
491100.0,0
14862.0,0
53730.0,0
413795.0,0
284110.0,1
659059.0,1
244835.0,0
249727.0,0
221231.0,1
730174.0,0
685.0,0
520982.0,1
583736.0,1
431735.0,0
66713.0,1
179705.0,1
527655.0,1
624837.0,1
308838.0,0
154397.0,0
320132.0,1
43183.0,1
696608.0,1
99345.0,1
177027.0,0
315760.0,0
189182.0,0
182336.0,0
227966.0,1
578140.0,1
762828.0,0
388970.0,1
723397.0,1
474343.0,1
189182.0,1
109463.0,0
463028.0,1
390392.0,0
759032.0,0
195259.0,0
668387.0,0
76562.0,1
572530.0,1
302.0,0
318170.0,1
945854.0,0
408566.0,1
142075.0,1
826728.0,1
63520.0,1
526656.0,0
273711.0,0
473019.0,0
974901.0,0
62691.0,0
245610.0,1
491861.0,1
663955.0,0
2055.0,1
590896.0,1
622207.0,0
745759.0,1
436010.0,1
653124.0,0
404848.0,1
169667.0,0
643062.0,1
188136.0,0
436434.0,0
303594.0,1
265882.0,1
382168.0,1
353395.0,0
469276.0,0
797865.0,0
476637.0,1
200122.0,0
870172.0,1
64322.0,1
467948.0,0
716556.0,1
633577.0,0
276532.0,0
13868.0,0
502004.0,0
380709.0,1
787568.0,0
118634.0,0
61738.0,0
561764.0,1
652484.0,0
77822.0,0
720843.0,1
332634.0,1
229649.0,0
414804.0,0
50401.0,1
235061.0,0
12869.0,1
355588.0,1
158605.0,1
229218.0,0
869926.0,1
386190.0,0
985862.0,1
532742.0,1
878807.0,0
281156.0,0
107152.0,1
682047.0,0
56844.0,1
526138.0,0
984953.0,0
505155.0,0
568659.0,1
947966.0,1
886794.0,1
714194.0,1
172136.0,0
813761.0,1
749877.0,1
448233.0,1
791880.0,1
92364.0,1
1955.0,0
380144.0,1
306342.0,0
386957.0,0
412977.0,1
145553.0,0
912278.0,1
878208.0,0
696367.0,1
666663.0,1
616672.0,1
176700.0,1
933624.0,1
539939.0,0
299695.0,0
64566.0,0
26827.0,1
264636.0,1
116716.0,0
726862.0,1
465188.0,0
609107.0,1
33930.0,1
692731.0,0
249530.0,0
125404.0,0
4355.0,1
373076.0,0
476516.0,0
401503.0,0
320868.0,0
578683.0,1
785473.0,1
394720.0,1
157855.0,0
49285.0,0
39927.0,1
249436.0,0
248583.0,0
708438.0,0
93292.0,1
355268.0,1
164841.0,0
530699.0,1
267164.0,1
779836.0,0
281072.0,1
640906.0,1
160.0,0
12111.0,1
315978.0,0
203598.0,0
584464.0,1
608156.0,1
870527.0,0
801892.0,1
45760.0,0
420255.0,0
764136.0,1
689613.0,0
161211.0,1
31900.0,0
865847.0,1
180634.0,0
73131.0,1
343438.0,1
343376.0,1
669259.0,0
964735.0,0
297860.0,1
721744.0,1
32683.0,1
3780.0,1
237005.0,0
457928.0,1
643840.0,1
60551.0,0
201399.0,1
58943.0,0
434265.0,1
6984.0,1
61868.0,1
322511.0,1
646646.0,0
606307.0,1
975170.0,0
330123.0,1
921460.0,1
125583.0,1
376619.0,1
514475.0,0
633360.0,1
242686.0,1
617165.0,0
31699.0,0
971837.0,1
378832.0,0
91890.0,0
820364.0,1
895564.0,1
971279.0,1
712861.0,1
75678.0,0
596422.0,0
307456.0,0
920834.0,0
235085.0,0
521045.0,1
472447.0,1
973859.0,1
17457.0,1
234308.0,0
274501.0,0
32772.0,1
477896.0,0
694025.0,1
188967.0,1
688468.0,1
115576.0,1
124959.0,1
787660.0,1
331117.0,0
200484.0,0
128012.0,1
412536.0,1
501295.0,0
219817.0,0
493314.0,0
991493.0,0
967028.0,0
203542.0,0
155898.0,1
595366.0,1
565184.0,0
76490.0,0
442612.0,1
950070.0,1
57044.0,0
257406.0,1
1611.0,0
472951.0,1
826330.0,1
359945.0,1
127676.0,1
182953.0,1
505497.0,0
141738.0,0
593105.0,0
270199.0,1
413629.0,1
670376.0,0
665931.0,1
103555.0,1
151303.0,0
14518.0,0
277886.0,0
276792.0,1
240066.0,1
698683.0,0
248975.0,0
253130.0,1
262642.0,1
683738.0,1
436023.0,1
202479.0,1
508322.0,1
333832.0,1
400728.0,1
98383.0,1
685132.0,1
628917.0,0
86303.0,0
900291.0,1
87922.0,1
126705.0,0
62256.0,1
435512.0,0
250331.0,1
288919.0,1
281702.0,1
349643.0,0
994703.0,0
899477.0,1
962.0,0
728510.0,1
622391.0,1
69696.0,1
414762.0,0
4929.0,0
221630.0,1
93517.0,0
753916.0,1
760989.0,0
230992.0,0
4870.0,1
943015.0,1
97463.0,0
343501.0,1
480586.0,0
455661.0,0
218454.0,0
484477.0,0
663546.0,1
706355.0,1
57958.0,0
368661.0,1
752901.0,1
547370.0,1
391513.0,1
426954.0,0
588077.0,0
159412.0,1
367779.0,0
280171.0,1
28747.0,0
731437.0,1
86150.0,0
175683.0,0
958959.0,1
563597.0,1
324638.0,0
211204.0,1
142681.0,1
324240.0,1
550013.0,1
376999.0,1
613772.0,0
627475.0,0
160847.0,0
733770.0,0
167054.0,0
93278.0,1
289838.0,0
42879.0,1
117740.0,0
187550.0,1
767203.0,0
861470.0,1
592970.0,0
785828.0,1
512818.0,0
377208.0,0
333134.0,0
571409.0,0
267494.0,0
104.0,1
172.0,0
745146.0,0
704703.0,1
206994.0,1
575858.0,0
771946.0,0
685679.0,0
989500.0,0
295468.0,0
291.0,0
534767.0,0
366890.0,1
577445.0,0
215712.0,1
296737.0,1
592869.0,1
319295.0,0
764983.0,0
301849.0,0
799300.0,1
935040.0,1
112346.0,0
421081.0,1
524172.0,1
5081.0,1
765683.0,1
529743.0,1
402413.0,0
177994.0,0
972454.0,1
210202.0,1
82404.0,1
126535.0,0
492819.0,0
80649.0,1
90184.0,1
558656.0,1
742557.0,1
282736.0,1
607684.0,1
24281.0,1
109697.0,1
2628.0,0
972844.0,1
464594.0,0
688198.0,0
638397.0,1
427091.0,0
440708.0,0
527032.0,0
654026.0,1
515336.0,0
622437.0,1
265951.0,0
436491.0,1
729274.0,1
62320.0,0
460344.0,1
523574.0,1
629460.0,0
118603.0,1
458478.0,0
802077.0,0
886014.0,0
602054.0,1
33506.0,0
251215.0,0
339223.0,1
198671.0,1
6203.0,0
383851.0,0
263883.0,1
653631.0,0
997432.0,0
24968.0,0
899762.0,0
38722.0,0
94185.0,1
1712.0,0
40974.0,1
667463.0,1
162231.0,1
1721.0,0
258013.0,1
145409.0,1
255.0,1
80289.0,1
770598.0,1
978366.0,0
543661.0,1
732059.0,0
325309.0,0
28965.0,0
285181.0,1
54878.0,0
469213.0,1
953024.0,0
239147.0,1
534977.0,0
533.0,1
862969.0,1
373501.0,1
995629.0,1
560627.0,1
332370.0,1
372871.0,0
479473.0,0
839396.0,1
37011.0,1
508809.0,0
575861.0,0
425983.0,1
621136.0,1
86797.0,0
676045.0,1
56301.0,0
496162.0,0
261090.0,0
470562.0,0
797022.0,0
765305.0,1
22129.0,0
329098.0,1
228753.0,0
96405.0,1
217529.0,0
996609.0,1
529006.0,0
793434.0,0
245044.0,0
336225.0,1
113673.0,1
766813.0,1
445078.0,1
713941.0,1
779875.0,1
894470.0,1
217628.0,1
565524.0,0
252955.0,0
91612.0,0
111145.0,1
335291.0,0
137442.0,0
122040.0,0
541111.0,1
18592.0,1
576022.0,1
868219.0,0
601990.0,1
22063.0,1
1616.0,1
336725.0,1
107467.0,1
759876.0,1
665053.0,1
602807.0,1
522076.0,0
531462.0,1
372687.0,0
336945.0,1
154902.0,0
174916.0,0
165231.0,1
481128.0,0
359324.0,1
206383.0,1
872751.0,1
51929.0,1
323002.0,1
422640.0,1
85181.0,1
544228.0,0
849003.0,0
14167.0,0
568186.0,1
741289.0,1
107296.0,0
525272.0,1
91504.0,0
107049.0,1
694407.0,0
76462.0,0
628632.0,0
194327.0,0
515551.0,1
194060.0,1
590177.0,1
68101.0,1
47020.0,1
68682.0,1
388866.0,1
221939.0,1
27922.0,0
61238.0,0
2159.0,1
342288.0,0
57825.0,0
331761.0,1
401036.0,1
384000.0,0
477149.0,1
1968.0,0
217752.0,1
21793.0,1
146566.0,0
173443.0,0
592833.0,1
501958.0,0
103.0,0
242418.0,1
839655.0,1
39084.0,1
188201.0,0
445123.0,0
697960.0,1
625047.0,1
445536.0,1
585292.0,0
242113.0,1
363405.0,1
999808.0,0
671917.0,1
103101.0,1
41192.0,1
89941.0,1
372393.0,1
521569.0,1
618853.0,1
28959.0,1
268543.0,1
118059.0,1
151603.0,0
298270.0,1
139299.0,0
607600.0,0
151883.0,1
988179.0,1
182774.0,1
621717.0,0
591278.0,1
289335.0,0
17694.0,0
44039.0,0
941418.0,0
155211.0,1
640914.0,0
36322.0,0
202668.0,0
62397.0,1
559028.0,1
300314.0,1
52294.0,0
40746.0,1
55843.0,0
740988.0,0
66225.0,0
769350.0,0
541329.0,1
277188.0,1
984361.0,0
197808.0,0
553365.0,1
559960.0,1
97492.0,1
684828.0,1
360332.0,1
590833.0,1
307810.0,0
911523.0,1
10086.0,0
564892.0,1
56684.0,1
324614.0,0
152199.0,1
244650.0,1
11843.0,1
743681.0,1
794642.0,1
250296.0,0
483134.0,1
210265.0,1
122250.0,0
56947.0,1
151614.0,1
40364.0,1
993869.0,1
427368.0,0
444546.0,1
240149.0,1
822877.0,1
933159.0,1
647189.0,1
253066.0,0
363584.0,1
9189.0,1
964819.0,0
9517.0,1
573620.0,1
70741.0,1
223514.0,0
416013.0,1
210320.0,0
776198.0,1
32178.0,1
769480.0,1
458372.0,1
425883.0,0
512850.0,1
114328.0,0
125855.0,1
136916.0,0
760101.0,1
648166.0,1
576969.0,0
112020.0,1
776059.0,1
560711.0,0
520211.0,0
439947.0,1
591549.0,1
880884.0,0
511510.0,1
270780.0,1
490901.0,1
138495.0,0
649325.0,1
200354.0,0
486269.0,1
34031.0,0
148415.0,1
5360.0,1
474525.0,0
153554.0,0
878197.0,1
659360.0,1
987631.0,1
478902.0,0
534506.0,1
602644.0,1
682111.0,0
639801.0,0
112828.0,1
184271.0,0
678790.0,1
877030.0,0
422022.0,1
475722.0,0
977531.0,0
451775.0,0
430489.0,0
340798.0,1
423316.0,1
701299.0,0
395642.0,1
625478.0,0
995788.0,1
724961.0,1
693560.0,0
3840.0,1
357101.0,1
637792.0,0
397656.0,1
129709.0,1
59427.0,1
435454.0,1
238171.0,1
993534.0,1
341051.0,0
345917.0,1
977045.0,1
344822.0,0
894165.0,0
620976.0,1
